Item/Block (will show on sign)	ID (see here)	Count	Emeralds
Stone	minecraft:stone	16	1
Granite	minecraft:granite	32	1
Polished Granite	minecraft:polished_granite	32	1
Diorite	minecraft:diorite	32	1
Polished Diorite	minecraft:polished_diorite	32	1
Andesite	minecraft:andesite	32	1
Polished Andesite	minecraft:polished_andesite	32	1
Grass Block	minecraft:grass_block	64	2
Dirt	minecraft:dirt	64	1
Podzol	minecraft:podzol	64	2
Cobblestone	minecraft:cobblestone	64	1
Oak Plank	minecraft:oak_planks	64	2
Spruce Plank	minecraft:spruce_planks	64	2
Birch Plank	minecraft:birch_planks	64	2
Jungle Plank	minecraft:jungle_planks	64	2
Acacia Plank	minecraft:acacia_planks	64	2
Dark Oak Plank	minecraft:dark_oak_planks	64	2
Oak Sapling	minecraft:oak_sapling	16	1
Spruce Sapling	minecraft:spruce_sapling	16	1
Birch Sapling	minecraft:birch_sapling	16	1
Jungle Sapling	minecraft:jungle_sapling	16	6
Acacia Sapling	minecraft:acacia_sapling	16	1
Dark Oak Sapling	minecraft:dark_oak_sapling	16	6
Sand	minecraft:sand	64	2
Red Sand	minecraft:red_sand	64	4
Gravel	minecraft:gravel	64	1
Oak Wood	minecraft:oak_log	16	2
Spruce Wood	minecraft:spruce_log	16	2
Birch Wood	minecraft:birch_log	16	2
Jungle Wood	minecraft:jungle_log	16	2
Oak Leaves	minecraft:oak_leaves	64	1
Spruce Leaves	minecraft:spruce_leaves	64	1
Birch Leaves	minecraft:birch_leaves	64	1
Jungle Leaves	minecraft:jungle_leaves	64	1
Sponge	minecraft:sponge	1	12
Glass	minecraft:glass	16	2
Sandstone	minecraft:sandstone	64	1
Powered Rail	minecraft:powered_rail	6	3
Sticky Piston	minecraft:sticky_piston	2	1
Piston	minecraft:piston	4	1
White Wool	minecraft:white_wool	48	4
Dandelion	minecraft:dandelion	16	1
Poppy	minecraft:poppy	16	1
Blue Orchid	minecraft:blue_orchid	16	1
Allium	minecraft:allium	16	1
Azure Bluet	minecraft:azure_bluet	16	1
Red Tulip	minecraft:red_tulip	16	1
Orange Tulip	minecraft:orange_tulip	16	1
White Tulip	minecraft:white_tulip	16	1
Pink Tulip	minecraft:pink_tulip	16	1
Oxeye Daisy	minecraft:oxeye_daisy	16	1
Brown Mushroom	minecraft:brown_mushroom	16	1
Red Mushroom	minecraft:red_mushroom	16	1
Bricks	minecraft:bricks	24	1
Bookshelf	minecraft:bookshelf	1	3
Obsidian	minecraft:obsidian	4	12
Rail	minecraft:rail	16	2
Ice	minecraft:ice	16	2
Snow Block	minecraft:snow_block	32	1
Cactus	minecraft:cactus	16	1
Sugar Canes	minecraft:sugar_cane	32	1
Pumpkin	minecraft:pumpkin	16	2
Netherrack	minecraft:netherrack	64	1
Soul Sand	minecraft:soul_sand	64	1
Stone Bricks	minecraft:stone_bricks	32	2
Iron Bars	minecraft:iron_bars	16	2
Melon Slice	minecraft:melon_slice	24	1
Vines	minecraft:vine	32	1
Mycelium	minecraft:mycelium	64	4
Lily Pad	minecraft:lily_pad	32	1
Nether Brick	minecraft:nether_bricks	64	3
Brewing Stand	minecraft:brewing_stand	1	8
End Stone	minecraft:end_stone	64	1
Redstone Lamp	minecraft:redstone_lamp	4	1
Ender Chest	minecraft:ender_chest	1	48
Beacon	minecraft:beacon	1	120
Daylight Sensor	minecraft:daylight_detector	4	1
Quartz Block	minecraft:quartz_block	12	4
Acacia Leaves	minecraft:acacia_leaves	64	1
Dark Oak Leaves	minecraft:dark_oak_leaves	64	1
Acacia Wood	minecraft:acacia_log	16	2
Dark Oak Wood	minecraft:dark_oak_log	16	2
Terracotta	minecraft:terracotta	64	4
Sunflower	minecraft:sunflower	8	1
Lilac	minecraft:lilac	8	1
Double Tallgrass	minecraft:tall_grass	8	1
Large Fern	minecraft:large_fern	8	1
Rose Bush	minecraft:rose_bush	8	1
Peony	minecraft:peony	8	1
Red Sandstone	minecraft:red_sandstone	32	1
End Rod	minecraft:end_rod	4	12
Purpur Block	minecraft:purpur_block	64	4
Red Nether Brick	minecraft:red_nether_bricks	64	4
White Shulker Box	minecraft:white_shulker_box	1	32
White Concrete	minecraft:white_concrete	64	4
Orange Concrete	minecraft:orange_concrete	64	4
Magenta Concrete	minecraft:magenta_concrete	64	4
Light Blue Concrete	minecraft:light_blue_concrete	64	4
Yellow Concrete	minecraft:yellow_concrete	64	4
Lime Concrete	minecraft:lime_concrete	64	4
Pink Concrete	minecraft:pink_concrete	64	4
Gray Concrete 	minecraft:gray_concrete	64	4
Light Gray Concrete	minecraft:light_gray_concrete	64	4
Cyan Concrete	minecraft:cyan_concrete	64	4
Purple Concrete	minecraft:purple_concrete	64	4
Blue Concrete	minecraft:blue_concrete	64	4
Brown Concrete	minecraft:brown_concrete	64	4
Green Concrete	minecraft:green_concrete	64	4
Red Concrete	minecraft:red_concrete	64	4
Black Concrete	minecraft:black_concrete	64	4
Arrow	minecraft:arrow	64	3
Coal	minecraft:coal	64	4
Diamond	minecraft:diamond	1	32
Iron Ingot	minecraft:iron_ingot	32	8
Gold Ingot	minecraft:gold_ingot	32	16
String	minecraft:string	48	1
Feather	minecraft:feather	16	1
Gunpowder	minecraft:gunpowder	16	6
Wheat Seeds	minecraft:wheat_seeds	64	1
Wheat	minecraft:wheat	64	3
Cooked Porkchop	minecraft:cooked_porkchop	16	4
Enchanted Golden Apple 	minecraft:enchanted_golden_apple	1	30
Lava Bucket	minecraft:lava_bucket	1	6
Saddle	minecraft:saddle	1	20
Redstone	minecraft:redstone	64	2
Book	minecraft:book	1	1
Slimeball	minecraft:slime_ball	16	4
Egg	minecraft:egg	16	2
Glowstone Dust	minecraft:glowstone_dust	64	3
Cooked Cod	minecraft:cooked_cod	16	2
Cooked Salmon	minecraft:cooked_salmon	16	2
Ink Sack	minecraft:ink_sac	16	2
Koko Beans	minecraft:cocoa_beans	16	2
Lapis Lazuli	minecraft:lapis_lazuli	16	10
Bone Meal 	minecraft:bone_meal	12	2
Bone	minecraft:bone	4	2
Cake	minecraft:cake	1	4
Redstone Repeater	minecraft:repeater	12	1
Steak	minecraft:cooked_beef	16	4
Cooked Chicken	minecraft:cooked_chicken	16	4
Ghast Tear	minecraft:ghast_tear	1	16
Nether Wart	minecraft:nether_wart	32	3
Spider Eye	minecraft:spider_eye	24	1
Fermented Spider Eye	minecraft:fermented_spider_eye	24	2
Blaze Powder	minecraft:blaze_powder	1	4
Magma Cream	minecraft:magma_cream	1	6
Glistering Melon	minecraft:glistering_melon_slice	4	8
Spawn Donkey	minecraft:donkey_spawn_egg	1	45
Spawn Mule	minecraft:mule_spawn_egg	1	60
Spawn Pig	minecraft:pig_spawn_egg	1	12
Spawn Sheep	minecraft:sheep_spawn_egg	1	12
Spawn Cow	minecraft:cow_spawn_egg	1	12
Spawn Wolf	minecraft:wolf_spawn_egg	1	45
Spawn Mooshroom	minecraft:mooshroom_spawn_egg	1	25
Spawn Ocelot	minecraft:ocelot_spawn_egg	1	40
Spawn Horse	minecraft:horse_spawn_egg	1	60
Spawn Llama	minecraft:llama_spawn_egg	1	25
Bottle o' Enchanting	minecraft:experience_bottle	1	4
Item Frame	minecraft:item_frame	2	1
Flower Pot	minecraft:flower_pot	6	1
Carrot	minecraft:carrot	32	2
Potato	minecraft:potato	32	2
Baked Potato	minecraft:baked_potato	16	2
Empty Map	minecraft:map	1	4
Pumpkin Pie	minecraft:pumpkin_pie	8	2
Redstone Comparator	minecraft:comparator	10	1
Nether Quartz	minecraft:quartz	48	4
Prismarine Shard	minecraft:prismarine_shard	64	2
Prismarine Crystals	minecraft:prismarine_crystals	32	2
Cooked Rabbit	minecraft:cooked_rabbit	16	4
Rabbit Stew	minecraft:rabbit_stew	16	4
Rabbit's Foot	minecraft:rabbit_foot	1	4
Iron Horse Armor	minecraft:iron_horse_armor	1	30
Golden Horse Armor	minecraft:golden_horse_armor	1	40
Diamond Horse Armor	minecraft:diamond_horse_armor	1	60
Name Tag	minecraft:name_tag	1	10
Cooked Mutton	minecraft:cooked_mutton	16	4
Beetroot	minecraft:beetroot	64	2
Beetroot Seeds	minecraft:beetroot_seeds	64	1
Elytra	minecraft:elytra	1	250
